SeqNo,Year,Month,Day,ms,HR,BR,Temp,Posture,Activity,Peak Accel,BattV,BrWaveAmp,ECGAmp,ECGNoise,XAccelMin,XAccelPeak,YAccelMin,YAccelPeak,ZAccelMin,ZAccelPeak,SysCh,GSR,SPO2,BloodPrs,AlmStatus,LEDStatus
26,2016,09,26,59885118,51,18.7,-3276.8,-23,0.03,0.12,3.997,5,3.22,1.44,-0.97,-0.89,0.3,0.4,0.15,0.22,0,65535,,,0,-24510
27,2016,09,26,59886112,52,18.7,-3276.8,-22,0.02,0.12,3.997,5,3.22,0.92,-0.97,-0.91,0.31,0.39,-0.01,0.2,0,65535,,,0,-24510
28,2016,09,26,59887117,52,18,-3276.8,-22,0.01,0.07,3.997,6,3.22,1.26,-0.96,-0.92,0.28,0.38,0.15,0.19,0,65535,,,0,-24510
29,2016,09,26,59888117,53,18,-3276.8,-22,0.01,0.03,3.997,6,3.22,3.38,-0.97,-0.93,0.32,0.38,0.14,0.2,0,65535,,,0,-24510
30,2016,09,26,59889117,53,17.1,-3276.8,-23,0.1,0.07,3.997,6,3.22,1.56,-0.97,-0.91,0.31,0.42,0.09,0.18,0,65535,,,1,-24510
31,2016,09,26,59890117,53,17.1,-3276.8,-25,0.03,0.2,3.997,7,3.2,2.42,-0.96,-0.8,0.36,0.51,0.01,0.18,0,65535,,,0,8258
32,2016,09,26,59891116,53,16.3,-3276.8,-26,0.03,0.06,3.997,9,3.2,1.1,-0.96,-0.9,0.34,0.46,0.09,0.18,0,65535,,,0,8258
33,2016,09,26,59892115,54,16.3,-3276.8,-26,0.03,0.06,3.997,10,3.2,2.28,-0.96,-0.89,0.42,0.5,0.09,0.18,0,65535,,,0,-24510
34,2016,09,26,59893116,54,15.3,-3276.8,-27,0.03,0.06,3.997,11,3.2,2.54,-0.96,-0.87,0.42,0.5,0.12,0.18,0,65535,,,0,-24510
35,2016,09,26,59894115,54,15.3,-3276.8,-27,0.01,0.06,3.997,11,3.2,2.98,-0.96,-0.86,0.43,0.51,0.14,0.19,0,65535,,,0,-24510
36,2016,09,26,59895118,54,14.7,-3276.8,-27,0.01,0.04,3.997,10,3.2,2.84,-0.96,-0.85,0.43,0.49,0.13,0.19,0,65535,,,0,-24510
37,2016,09,26,59896118,54,14.7,-3276.8,-27,0.01,0.03,3.997,9,3.2,2.74,-0.96,-0.89,0.43,0.5,0.14,0.18,0,65535,,,1,-24510
38,2016,09,26,59897117,55,13.8,-3276.8,-27,0.01,0.03,3.997,8,3.2,2.86,-0.95,-0.86,0.43,0.5,0.14,0.18,0,65535,,,1,-24510
39,2016,09,26,59898117,55,13.8,-3276.8,-27,0.01,0.03,3.997,8,3.2,2.86,-0.96,-0.87,0.42,0.5,0.13,0.18,0,65535,,,1,-24510
40,2016,09,26,59899118,55,13.3,-3276.8,-27,0.02,0.03,3.997,8,3.2,3.86,-0.96,-0.89,0.42,0.49,0.13,0.18,0,65535,,,1,-24510
41,2016,09,26,59900117,55,13.3,-3276.8,-28,0.02,0.1,3.997,8,3.2,3.22,-0.96,-0.8,0.42,0.51,0.15,0.2,0,65535,,,1,-24510
42,2016,09,26,59901117,56,13.2,-3276.8,-28,0.02,0.04,3.997,8,3.2,4.28,-0.96,-0.86,0.43,0.53,0.13,0.18,0,65535,,,1,-24510
43,2016,09,26,59902119,56,13.2,-3276.8,-28,0.01,0.04,3.997,9,3.2,2.7,-0.96,-0.86,0.42,0.51,0.13,0.18,0,65535,,,1,-24510
44,2016,09,26,59903118,56,12.8,-3276.8,-27,0.02,0.03,3.997,9,3.2,2.2,-0.96,-0.89,0.43,0.51,0.14,0.18,0,65535,,,1,-24510
45,2016,09,26,59904121,57,12.8,-3276.8,-28,0.01,0.03,3.997,9,3.2,2.7,-0.96,-0.87,0.42,0.53,0.13,0.18,0,65535,,,1,-24510
46,2016,09,26,59905117,57,12.4,-3276.8,-28,0.02,0.09,3.997,8,3.2,2.12,-0.96,-0.81,0.43,0.51,0.14,0.18,0,65535,,,1,-24510
47,2016,09,26,59906119,57,12.4,-3276.8,-27,0.01,0.03,3.997,8,3.2,1.72,-0.96,-0.89,0.43,0.51,0.14,0.19,0,65535,,,1,-32702
48,2016,09,26,59907121,57,12.1,-3276.8,-27,0.01,0.04,3.997,7,3.2,1.72,-0.95,-0.85,0.4,0.5,0.13,0.19,0,65535,,,1,-32702
49,2016,09,26,59908118,57,12.1,-3276.8,-28,0.01,0.04,3.997,6,3.2,2.5,-0.95,-0.86,0.44,0.5,0.14,0.19,0,65535,,,1,-32702
50,2016,09,26,59909119,57,12.1,-3276.8,-27,0.02,0.12,3.997,6,3.2,2.12,-0.95,-0.85,0.42,0.5,0.15,0.36,0,65535,,,1,-32702
51,2016,09,26,59910118,57,12.1,-3276.8,-27,0.01,0.03,3.997,5,3.2,1.8,-0.96,-0.87,0.43,0.49,0.14,0.19,0,65535,,,1,-32702
52,2016,09,26,59911121,57,12.4,-3276.8,-27,0.01,0.03,3.997,5,3.2,1.48,-0.96,-0.89,0.4,0.49,0.14,0.19,0,65535,,,1,-24510
53,2016,09,26,59912121,57,12.4,-3276.8,-27,0.01,0.03,3.997,5,3.2,1.36,-0.96,-0.89,0.42,0.48,0.15,0.19,0,65535,,,1,-24510
54,2016,09,26,59913121,57,12.9,-3276.8,-27,0.01,0.03,3.997,4,3.2,1.18,-0.96,-0.87,0.4,0.46,0.15,0.19,0,65535,,,1,-24510
55,2016,09,26,59914122,57,12.9,-3276.8,-27,0.01,0.03,3.997,4,2.62,1.1,-0.96,-0.9,0.39,0.48,0.14,0.19,0,65535,,,1,-24510
56,2016,09,26,59915119,57,13.4,-3276.8,-26,0.01,0.03,3.997,3,2.62,1.08,-0.96,-0.89,0.39,0.48,0.15,0.18,0,65535,,,1,-24510
57,2016,09,26,59916122,57,13.4,-3276.8,-26,0.01,0.12,3.997,3,2.36,1.08,-0.96,-0.89,0.4,0.48,-0.01,0.18,0,65535,,,1,-24510
58,2016,09,26,59917123,57,13.9,-3276.8,-26,0.01,0.04,3.997,3,2.36,1.84,-0.96,-0.87,0.4,0.48,0.15,0.18,0,65535,,,1,-24510
59,2016,09,26,59918123,57,13.9,-3276.8,-26,0.01,0.04,3.997,3,2.36,2.98,-0.96,-0.89,0.4,0.49,0.14,0.19,0,65535,,,1,-24510
60,2016,09,26,59919122,58,14,-3276.8,-26,0.01,0.04,3.997,2,2.36,2.7,-0.96,-0.86,0.4,0.46,0.14,0.19,0,65535,,,1,-24510
61,2016,09,26,59920123,58,14,-3276.8,-26,0.01,0.03,3.997,3,2.36,2.12,-0.96,-0.89,0.4,0.48,0.14,0.19,0,65535,,,1,-24510
62,2016,09,26,59921123,59,14.1,-3276.8,-26,0.01,0.02,3.997,2,2.36,1.6,-0.96,-0.89,0.4,0.46,0.15,0.19,0,65535,,,1,-24510
63,2016,09,26,59922122,59,14.1,-3276.8,-26,0.01,0.02,3.997,2,2.36,1.42,-0.96,-0.89,0.4,0.46,0.15,0.18,0,65535,,,1,-24510
64,2016,09,26,59923123,59,14.2,-3276.8,-26,0.01,0.04,3.997,2,2.36,1.32,-0.96,-0.87,0.4,0.48,0.14,0.18,0,65535,,,1,-24510
65,2016,09,26,59924119,60,14.2,-3276.8,-26,0.01,0.04,3.997,2,2.36,1.06,-0.96,-0.87,0.4,0.48,0.15,0.18,0,65535,,,1,-24510
66,2016,09,26,59925123,61,14.3,-3276.8,-29,0.08,0.12,3.997,2,2.36,1.9,-0.96,-0.84,0.42,0.56,0.15,0.22,0,65535,,,0,8258
67,2016,09,26,59926123,62,14.3,-3276.8,-31,0.06,0.2,3.997,3,2.36,17.44,-0.95,-0.78,0.43,0.61,0.14,0.33,0,65535,,,0,8258
68,2016,09,26,59927123,62,14.9,-3276.8,-29,0.06,0.09,3.997,4,2.36,10.16,-1.01,-0.78,0.39,0.56,0.13,0.3,0,65535,,,0,8258
69,2016,09,26,59928122,62,14.9,-3276.8,-31,0.11,0.2,3.997,5,2.36,8.94,-0.96,-0.74,0.37,0.66,0.01,0.27,0,65535,,,0,8258
70,2016,09,26,59929123,62,15.5,-3276.8,-29,0.08,0.18,3.997,5,2.36,10.64,-0.96,-0.73,0.39,0.69,0.03,0.18,0,65535,,,0,8258
71,2016,09,26,59930123,62,15.5,-3276.8,-27,0.07,0.14,3.997,6,2.36,5.98,-0.97,-0.84,0.36,0.51,0.01,0.18,0,65535,,,0,8258
72,2016,09,26,59931122,62,16.1,-3276.8,-27,0.06,0.13,3.997,5,2.36,7.38,-0.96,-0.89,0.36,0.46,0.16,0.28,0,65535,,,0,8258
73,2016,09,26,59932122,61,16.1,-3276.8,-27,0.02,0.06,3.997,5,2.36,4.1,-0.96,-0.85,0.38,0.51,0.14,0.2,0,65535,,,1,-24510
74,2016,09,26,59933123,61,16.3,-3276.8,-27,0.02,0.04,3.997,5,2.36,3.82,-0.96,-0.86,0.42,0.49,0.15,0.19,0,65535,,,1,-24510
75,2016,09,26,59934122,61,16.3,-3276.8,-27,0.02,0.1,3.997,5,2.36,6.32,-0.96,-0.85,0.42,0.5,0.14,0.36,0,65535,,,1,-24510
76,2016,09,26,59935122,61,16.4,-3276.8,-27,0.01,0.03,3.997,5,2.36,4.98,-0.96,-0.87,0.43,0.5,0.13,0.18,0,65535,,,1,-24510
77,2016,09,26,59936123,61,16.4,-3276.8,-27,0.01,0.03,3.997,5,2.36,4.3,-0.96,-0.87,0.43,0.49,0.13,0.19,0,65535,,,1,-24510
78,2016,09,26,59937123,61,16.9,-3276.8,-27,0.01,0.03,3.997,5,2.36,3.7,-0.96,-0.89,0.4,0.49,0.13,0.18,0,65535,,,1,-32702
79,2016,09,26,59938123,61,16.9,-3276.8,-27,0.01,0.03,3.997,4,2.36,3.06,-0.96,-0.89,0.4,0.48,0.14,0.18,0,65535,,,1,-32702
80,2016,09,26,59939123,62,17.6,-3276.8,-27,0.01,0.03,3.997,4,2.36,2.32,-0.96,-0.89,0.4,0.48,0.15,0.19,0,65535,,,1,-32702
81,2016,09,26,59940123,61,17.6,-3276.8,-26,0.01,0.04,3.997,4,2.36,1.92,-0.96,-0.86,0.4,0.48,0.14,0.19,0,65535,,,1,-32702
82,2016,09,26,59941123,62,17.9,-3276.8,-26,0.01,0.03,3.997,3,2.36,1.6,-0.96,-0.89,0.4,0.46,0.15,0.18,0,65535,,,1,-32702
83,2016,09,26,59942124,63,17.9,-3276.8,-28,0.05,0.09,3.997,3,2.36,1.58,-0.96,-0.83,0.42,0.53,0.15,0.2,0,65535,,,1,-32702
84,2016,09,26,59943125,64,18.5,-3276.8,-28,0.03,0.08,3.997,3,2.36,2.96,-0.93,-0.84,0.45,0.55,0.12,0.21,0,65535,,,0,8258
85,2016,09,26,59944125,64,18.5,-3276.8,-28,0.03,0.07,3.997,3,2.36,13.9,-0.96,-0.83,0.42,0.51,0.09,0.19,0,65535,,,0,8258
86,2016,09,26,59945124,64,19.4,-3276.8,-28,0.03,0.09,3.997,3,2.36,17.04,-0.96,-0.81,0.43,0.51,0.1,0.18,0,65535,,,0,8258
87,2016,09,26,59946123,64,19.4,-3276.8,-28,0.02,0.04,3.997,2,2.36,15.3,-0.96,-0.85,0.43,0.5,0.12,0.18,0,65535,,,0,8258
88,2016,09,26,59947128,64,19.5,-3276.8,-29,0.04,0.08,3.997,2,2.36,11.08,-0.96,-0.84,0.42,0.53,0.12,0.22,0,65535,,,1,-24510
89,2016,09,26,59948127,65,19.5,-3276.8,-27,0.05,0.1,3.997,3,2.36,4.78,-0.96,-0.8,0.39,0.55,0.07,0.2,0,65535,,,0,8258
90,2016,09,26,59949126,65,19.7,-3276.8,-26,0.05,0.08,3.997,4,2.36,9.86,-0.96,-0.91,0.36,0.44,0.15,0.24,0,65535,,,0,8258
91,2016,09,26,59950126,65,19.7,-3276.8,-26,0.03,0.07,3.997,5,2.36,4.26,-0.96,-0.91,0.36,0.42,0.18,0.22,0,65535,,,0,8258
92,2016,09,26,59951126,65,19.5,-3276.8,-25,0.01,0.04,3.997,5,2.36,3.56,-0.96,-0.9,0.36,0.43,0.18,0.22,0,65535,,,0,8258
93,2016,09,26,59952126,64,19.5,-3276.8,-25,0.01,0.03,3.997,6,2.36,3.04,-0.96,-0.9,0.37,0.44,0.18,0.21,0,65535,,,0,-24510
94,2016,09,26,59953126,65,19.4,-3276.8,-25,0.01,0.03,3.997,6,2.36,2.82,-0.96,-0.9,0.37,0.42,0.16,0.22,0,65535,,,0,-24510
95,2016,09,26,59954126,65,19.4,-3276.8,-24,0.05,0.13,3.997,6,2.36,1.8,-0.97,-0.9,0.34,0.45,0.03,0.2,0,65535,,,0,8258
96,2016,09,26,59955126,66,18.9,-3276.8,-25,0.06,0.15,3.997,7,2.36,5.26,-0.96,-0.8,0.33,0.51,0.02,0.32,0,65535,,,0,8258
97,2016,09,26,59956126,66,18.9,-3276.8,-25,0.02,0.13,3.997,10,2.36,5.66,-1.14,-0.87,0.34,0.48,0.12,0.18,0,65535,,,0,-24510
98,2016,09,26,59957126,67,18.2,-3276.8,-26,0.02,0.12,3.997,12,2.36,5.16,-0.96,-0.89,0.4,0.48,-0.01,0.19,0,65535,,,0,-24510
99,2016,09,26,59958126,67,18.2,-3276.8,-27,0.02,0.06,3.996,11,2.36,4.46,-0.95,-0.87,0.43,0.49,0.13,0.18,0,65535,,,1,-24510
100,2016,09,26,59959127,67,17.6,-3276.8,-27,0.01,0.03,3.995,10,2.36,3.94,-0.96,-0.89,0.42,0.49,0.14,0.19,0,65535,,,1,-24511
101,2016,09,26,59960127,67,17.6,-3276.8,-27,0.01,0.03,3.995,10,2.36,3.3,-0.96,-0.89,0.4,0.49,0.13,0.18,0,65535,,,1,-24511
102,2016,09,26,59961127,67,17.4,-3276.8,-27,0.01,0.03,3.995,9,2.36,2.74,-0.96,-0.87,0.42,0.49,0.14,0.19,0,65535,,,1,-24511
103,2016,09,26,59962128,67,17.4,-3276.8,-27,0.01,0.03,3.995,9,2.36,2.4,-0.96,-0.89,0.42,0.49,0.14,0.18,0,65535,,,1,-24511
104,2016,09,26,59963130,67,16.8,-3276.8,-27,0.01,0.03,3.995,8,2.36,1.86,-0.96,-0.87,0.42,0.48,0.14,0.18,0,65535,,,1,-24511
105,2016,09,26,59964131,67,16.8,-3276.8,-27,0.04,0.15,3.995,9,2.36,1.98,-0.96,-0.81,0.4,0.5,0.14,0.33,0,65535,,,1,-24511
106,2016,09,26,59965131,67,16,-3276.8,-27,0.05,0.14,3.995,11,2.36,0.9,-0.96,-0.83,0.3,0.54,0.15,0.31,0,65535,,,0,8257
107,2016,09,26,59966131,67,16,-3276.8,-26,0.11,0.25,3.995,10,2.36,8.84,-0.97,-0.81,0.24,0.4,0.24,0.55,0,65535,,,0,8257
108,2016,09,26,59967131,66,15.3,-3276.8,-25,0.04,0.08,3.995,10,2.36,6.48,-0.96,-0.89,0.31,0.43,0.18,0.27,0,65535,,,0,8257
109,2016,09,26,59968133,66,15.3,-3276.8,-26,0.03,0.08,3.995,8,2.36,2.8,-0.97,-0.83,0.32,0.46,0.16,0.21,0,65535,,,0,8257
110,2016,09,26,59969133,66,14.4,-3276.8,-26,0.01,0.03,3.995,7,2.36,2.56,-0.96,-0.89,0.37,0.44,0.19,0.24,0,65535,,,0,8257
111,2016,09,26,59970133,66,14.4,-3276.8,-24,0.01,0.03,3.995,6,2.36,2.76,-0.96,-0.9,0.36,0.44,0.19,0.22,0,65535,,,1,-24511
112,2016,09,26,59971132,67,13.6,-3276.8,-26,0.04,0.08,3.995,6,2.36,2.42,-0.97,-0.84,0.36,0.51,0.15,0.24,0,65535,,,0,8257
113,2016,09,26,59972130,67,13.6,-3276.8,-26,0.04,0.08,3.995,6,2.36,1.04,-0.97,-0.84,0.33,0.5,0.14,0.2,0,65535,,,0,8257
114,2016,09,26,59973131,67,12.8,-3276.8,-25,0.03,0.08,3.995,10,2.36,1.54,-0.97,-0.84,0.33,0.5,0.14,0.2,0,65535,,,0,-24511
115,2016,09,26,59974132,67,12.8,-3276.8,-26,0.02,0.06,3.995,13,2.36,2.9,-0.96,-0.89,0.4,0.48,0.1,0.18,0,65535,,,0,-24511
116,2016,09,26,59975132,67,12.1,-3276.8,-26,0.02,0.06,3.995,12,2.36,3.44,-0.96,-0.87,0.42,0.5,0.12,0.18,0,65535,,,0,-24511
117,2016,09,26,59976131,67,12.1,-3276.8,-26,0.02,0.06,3.995,12,2.36,3.86,-0.96,-0.89,0.4,0.48,0.1,0.18,0,65535,,,0,-24511
118,2016,09,26,59977131,67,11.5,-3276.8,-27,0.01,0.04,3.995,12,2.36,2.74,-0.96,-0.9,0.42,0.49,0.12,0.18,0,65535,,,1,-24511
119,2016,09,26,59978132,67,11.5,-3276.8,-27,0.01,0.03,3.995,10,2.36,1.92,-0.96,-0.89,0.4,0.48,0.13,0.18,0,65535,,,1,-24511
120,2016,09,26,59979133,66,11,-3276.8,-27,0.01,0.03,3.995,9,2.36,1.7,-0.96,-0.9,0.4,0.49,0.14,0.18,0,65535,,,1,-24511
121,2016,09,26,59980132,67,11,-3276.8,-27,0.02,0.04,3.995,8,2.36,1.66,-0.96,-0.89,0.42,0.5,0.13,0.18,0,65535,,,1,-24511
122,2016,09,26,59981131,66,10.5,-3276.8,-27,0.02,0.1,3.995,8,2.36,4.36,-0.96,-0.86,0.42,0.5,-0.01,0.18,0,65535,,,1,-24511
123,2016,09,26,59982132,66,10.5,-3276.8,-26,0.05,0.07,3.995,11,2.36,1.88,-0.96,-0.85,0.42,0.51,0.15,0.21,0,65535,,,0,8257
124,2016,09,26,59983131,66,10.1,-3276.8,-23,0.08,0.14,3.995,12,2.36,2.4,-0.97,-0.85,0.28,0.53,0.12,0.2,0,65535,,,0,8257
125,2016,09,26,59984132,66,10.1,-3276.8,-25,0.04,0.15,3.994,11,2.36,7.8,-0.96,-0.87,0.25,0.4,-0.01,0.21,0,65535,,,0,8257
126,2016,09,26,59985132,65,10,-3276.8,-26,0.03,0.08,3.994,10,2.36,8.94,-0.96,-0.86,0.36,0.49,0.14,0.21,0,65535,,,0,8257
127,2016,09,26,59986131,64,10,-3276.8,-26,0.01,0.06,3.994,9,2.36,5.64,-0.96,-0.86,0.39,0.46,0.18,0.24,0,65535,,,1,-32703
128,2016,09,26,59987132,64,9.9,-3276.8,-26,0.01,0.03,3.994,8,2.36,3.36,-0.96,-0.9,0.38,0.45,0.18,0.2,0,65535,,,1,-32703
129,2016,09,26,59988133,64,9.9,-3276.8,-26,0.01,0.04,3.994,8,2.36,2.7,-0.96,-0.9,0.38,0.46,0.16,0.2,0,65535,,,1,-24511
130,2016,09,26,59989133,65,9.8,-3276.8,-26,0.01,0.03,3.994,8,2.36,2.42,-0.96,-0.9,0.38,0.45,0.16,0.21,0,65535,,,1,-24511
131,2016,09,26,59990133,66,9.8,-3276.8,-26,0.01,0.04,3.994,8,2.36,2.34,-0.96,-0.87,0.39,0.46,0.16,0.2,0,65535,,,1,-24511
132,2016,09,26,59991135,68,9.7,-3276.8,-26,0.01,0.03,3.994,8,2.36,2.08,-0.96,-0.89,0.38,0.46,0.16,0.2,0,65535,,,1,-24511
133,2016,09,26,59992136,69,9.7,-3276.8,-25,0.01,0.03,3.994,7,2.36,1.68,-0.96,-0.91,0.39,0.46,0.16,0.2,0,65535,,,1,-24511
134,2016,09,26,59993134,70,9.6,-3276.8,-26,0.03,0.03,3.994,7,2.36,2.54,-0.96,-0.9,0.37,0.45,0.16,0.2,0,65535,,,1,-24511
135,2016,09,26,59994135,70,9.6,-3276.8,-25,0.05,0.13,3.994,8,2.36,1.32,-0.96,-0.86,0.39,0.54,0.03,0.2,0,65535,,,1,-24511
136,2016,09,26,59995134,70,9.6,-3276.8,-25,0.03,0.09,3.994,12,2.36,1.72,-0.98,-0.85,0.33,0.49,0.08,0.18,0,65535,,,1,-24511
137,2016,09,26,59996135,70,9.6,-3276.8,-26,0.03,0.08,3.994,14,2.36,3,-0.97,-0.89,0.39,0.5,0.09,0.18,0,65535,,,0,8257
138,2016,09,26,59997137,70,9.5,-3276.8,-26,0.02,0.07,3.994,15,2.36,2.56,-0.96,-0.86,0.42,0.49,0.1,0.18,0,65535,,,1,-24511
139,2016,09,26,59998134,70,9.5,-3276.8,-27,0.02,0.04,3.994,16,2.36,2.94,-0.96,-0.87,0.43,0.5,0.13,0.18,0,65535,,,1,-24511
140,2016,09,26,59999135,70,9.5,-3276.8,-27,0.03,0.07,3.994,17,2.36,3.2,-0.96,-0.84,0.4,0.5,0.13,0.18,0,65535,,,1,-24511
141,2016,09,26,60000137,70,9.5,-3276.8,-27,0.02,0.12,3.994,17,2.36,3.02,-0.97,-0.8,0.37,0.53,0.09,0.18,0,65535,,,1,-24511
142,2016,09,26,60001135,71,9.4,-3276.8,-27,0.03,0.07,3.994,16,2.36,3.1,-0.97,-0.84,0.38,0.48,0.13,0.19,0,65535,,,0,8257
143,2016,09,26,60002137,71,9.4,-3276.8,-27,0.05,0.13,3.994,16,2.36,6.32,-0.96,-0.8,0.38,0.53,0.14,0.28,0,65535,,,0,8257
144,2016,09,26,60003139,71,9.4,-3276.8,-27,0.04,0.12,3.994,17,2.36,2.9,-0.96,-0.83,0.39,0.55,0.16,0.27,0,65535,,,0,8257
145,2016,09,26,60004136,72,9.4,-3276.8,-26,0.05,0.1,3.994,16,2.36,4.16,-0.96,-0.83,0.36,0.53,0.07,0.3,0,65535,,,0,-24511
146,2016,09,26,60005138,72,9.4,-3276.8,-26,0.03,0.13,3.994,16,2.36,3.46,-0.97,-0.89,0.31,0.57,0.09,0.2,0,65535,,,1,-24511
147,2016,09,26,60006136,71,9.4,-3276.8,-26,0.07,0.18,3.994,14,2.36,8.42,-0.96,-0.85,0.39,0.53,-0.01,0.2,0,65535,,,0,8257
148,2016,09,26,60007136,71,9.6,-3276.8,-26,0.03,0.13,3.994,13,2.36,9.3,-0.97,-0.84,0.42,0.5,0.01,0.16,0,65535,,,0,8257
149,2016,09,26,60008140,71,9.6,-3276.8,-26,0.04,0.08,3.994,12,2.36,13.02,-0.96,-0.85,0.4,0.51,0.06,0.18,0,65535,,,0,8257
150,2016,09,26,60009136,71,10.2,-3276.8,-26,0.03,0.13,3.994,11,2.36,9.1,-0.96,-0.8,0.36,0.51,0.06,0.18,0,65535,,,0,8257
151,2016,09,26,60010140,71,10.2,-3276.8,-26,0.02,0.06,3.994,10,2.36,6.6,-0.96,-0.86,0.4,0.51,0.12,0.18,0,65535,,,0,-24511
152,2016,09,26,60011139,71,10.9,-3276.8,-27,0.02,0.06,3.994,8,2.36,4.38,-0.96,-0.87,0.43,0.51,0.12,0.18,0,65535,,,0,-24511
153,2016,09,26,60012139,71,10.9,-3276.8,-27,0.02,0.06,3.994,8,2.36,3.3,-0.95,-0.87,0.43,0.53,0.12,0.18,0,65535,,,0,-24511
